Date,actual_close,predicted_close,actual_gap,predicted_gap
2024-06-11,120.871826,121.7834,-0.8597214,0.051859632
2024-06-12,125.16045,123.075,2.1393235,0.05386057
2024-06-13,129.56908,129.40063,0.21993177,0.051482417
2024-06-14,131.83836,129.97655,1.9193919,0.05756832
2024-06-17,130.93864,133.00566,-2.009375,0.057642177
2024-06-21,126.53002,131.153,4.4386,0.054418165
2024-06-24,118.07269,123.24487,-5.128377,0.043803968
2024-06-25,126.05017,121.1971,4.888455,0.035387464
2024-06-26,126.360085,126.11533,0.269919,0.025166178
2024-06-27,123.95083,124.10147,-0.10996587,0.040677235
2024-06-28,123.500984,124.5746,-1.0396724,0.033942867
2024-07-01,124.26076,123.45775,0.82973975,0.02673562
2024-07-02,122.631256,121.11851,1.5395147,0.02676312
2024-07-08,128.15952,121.64541,6.617904,0.023829157
2024-07-09,131.33852,130.32428,1.0296735,0.015441724
2024-07-10,134.8674,134.00745,0.879727,0.019770881
2024-07-11,127.359764,135.72998,-8.347362,0.022857865
2024-07-12,129.19919,128.24097,0.97970146,0.021481542
2024-07-15,128.39943,130.53625,-2.1193254,0.017507786
2024-07-16,126.3201,128.42126,-2.079345,0.021814307
2024-07-17,117.95274,121.32966,-3.3589396,0.017976774
2024-07-18,121.05176,121.82069,-0.7597621,0.009159823
2024-07-19,117.89275,120.30994,-2.4192338,-0.0020502273
2024-07-22,123.500984,120.315094,3.188995,0.0031077762
2024-07-23,122.55128,122.74159,-0.18994243,0.0003738004
2024-07-24,114.21391,119.13391,-4.918444,0.001553015
2024-07-25,112.244545,112.99833,-0.7597621,-0.0059848195
2024-07-26,113.02429,116.13332,-3.1290164,-0.019983215
2024-07-29,111.55475,113.633514,-2.0993428,-0.020572936
2024-07-30,103.69724,111.4632,-7.7875333,-0.021578168
2024-07-31,116.98303,112.83151,4.1186934,-0.032825597
2024-08-01,109.175514,117.45735,-8.317372,-0.035540506
2024-08-02,107.23612,103.705086,3.508886,-0.022145418
2024-08-05,100.418274,91.99924,8.387349,-0.03168557
2024-08-06,104.21708,103.77108,0.40987417,-0.036122754
2024-08-07,98.87877,107.64858,-8.897183,-0.1273765
2024-08-08,104.93685,101.88364,2.9690633,-0.08414964
2024-08-09,104.71692,105.51094,-0.8897183,-0.095695786
2024-08-12,108.98557,106.24628,2.6991446,-0.040156797
2024-08-13,116.10332,112.34355,3.6988282,-0.060938522
2024-08-14,118.04272,118.44051,-0.44985488,-0.052052163
2024-08-15,122.821205,118.68059,4.0987034,-0.041918457
2024-08-16,124.54066,121.85896,2.6391656,-0.042526968
2024-08-19,129.95892,124.204926,5.7181935,-0.035808094
2024-08-20,127.209816,128.32922,-1.1496308,-0.030225536
2024-08-21,128.45943,127.293236,1.1796278,0.013437686
2024-08-22,123.70092,129.98352,-6.2780237,0.0045838216
2024-08-23,129.32913,125.82834,3.5088859,0.008091257
2024-08-26,126.42007,129.53944,-3.1090262,0.010350832
2024-08-27,128.25949,125.02987,3.2489738,0.01934555
2024-08-28,125.570335,128.09999,-2.509202,0.02045256
2024-08-29,117.552864,121.344124,-3.7688136,0.022443408
2024-09-04,106.17646,119.506386,-0.1599455,0.014134889
2024-09-05,107.17614,104.9406,2.2193,-0.016246347
2024-09-06,102.79752,107.988174,-5.208354,-0.017698748
2024-09-09,106.436386,104.82194,1.5895021,-0.024948841
2024-09-10,108.06586,107.74262,0.2899093,-0.03332264
2024-09-11,116.873085,109.327484,7.517629,-0.02796836
2024-09-12,119.112564,116.791405,2.2994733,-0.021685487
2024-09-13,119.07257,119.03805,0.01999204,-0.014535553
2024-09-16,116.753105,116.74972,-0.009999833,-0.013389162
2024-09-17,115.56338,118.12503,-2.5794077,-0.017755186
2024-09-18,113.34389,115.84387,-2.519416,-0.019428438
2024-09-19,117.84286,117.3062,0.5198845,-0.016778512
2024-09-20,115.97329,117.01826,-1.0597534,-0.014783374
2024-09-23,116.23323,116.52102,-0.28993416,-0.002143542
2024-09-24,120.84217,116.49233,4.3490043,-0.00082976266
2024-09-25,123.48156,121.99767,1.4896624,0.0057765255
2024-09-26,124.01144,126.785126,-2.7593665,0.014322524
2024-09-27,121.37205,123.96494,-2.569408,0.02348745
2024-09-30,121.41203,118.30317,3.129284,0.020424282
2024-10-01,116.97306,121.759026,-4.7688985,0.017063195
2024-10-02,118.822624,116.36279,2.409441,-0.050394684
2024-10-03,122.82171,120.82024,1.9295559,-0.07191647
2024-10-04,124.89123,124.84687,-0.019999659,-0.06435713
2024-10-07,127.69059,124.90538,2.7293746,-0.055832647
2024-10-08,132.85939,130.17575,2.6293993,-0.054243535
2024-10-09,132.61945,134.03458,-1.4596704,-0.044533744
2024-10-10,134.77896,131.84358,2.899326,-0.036063164
2024-10-11,134.76897,133.9406,0.7898267,-0.038546465
2024-10-14,138.03822,136.45554,1.5996377,0.016960045
2024-10-15,131.5697,137.84694,-6.2685456,0.008693156
2024-10-16,135.68874,133.95668,1.7396047,0.0075598406
2024-10-17,136.89847,139.302,-2.4094489,-0.0059256246
2024-10-18,137.96822,138.64784,-0.66984385,0.009781101
2024-10-21,143.67691,138.10783,5.5787163,0.009648417
2024-10-22,143.55695,142.89351,0.6798362,0.016397463
2024-10-23,139.52786,142.02222,-2.4694324,0.024923569
2024-10-24,140.37767,140.78961,-0.40990925,0.002026466
2024-10-25,141.5074,140.89577,0.6098602,-0.0017636669
2024-10-28,140.48766,142.9723,-2.4794247,0.0052116523
2024-10-29,141.21747,140.2888,0.95978564,0.031133823
2024-10-30,139.3079,139.54163,-0.19995089,0.03376472
2024-10-31,132.72943,137.58707,-4.8388977,0.018740853
2024-11-01,135.36882,134.67537,0.6998358,0.0063843587
2024-11-04,136.01868,137.17218,-1.1597365,-0.006230793
2024-11-05,139.87778,137.42557,2.45944,0.007225548
